archivo,edad,sexo,raza,mtcnn_confidence,nose_x,nose_y,mouth_right_x,mouth_right_y,right_eye_x,right_eye_y,left_eye_x,left_eye_y,mouth_left_x,mouth_left_y
27_1_2_20170116163816775.jpg,27,Mujer,Asiatico,0.9987818598747253,88.0,143.0,151.0,192.0,151.0,84.0,71.0,87.0,79.0,195.0
38_1_1_20170113005018855.jpg,38,Mujer,Negro,0.997250497341156,127.0,137.0,159.0,179.0,176.0,95.0,76.0,85.0,71.0,171.0
16_1_0_20170104011815680.jpg,16,Mujer,Blanco,0.9993958473205566,112.0,133.0,149.0,161.0,150.0,87.0,71.0,87.0,68.0,159.0
50_0_0_20170120222416184.jpg,50,Hombre,Blanco,0.9999183416366577,120.0,135.0,146.0,183.0,151.0,91.0,70.0,89.0,79.0,182.0
40_0_0_20170117000342028.jpg,40,Hombre,Blanco,0.9998505115509033,112.0,127.0,148.0,177.0,153.0,88.0,73.0,86.0,75.0,174.0
40_0_0_20170117152243349.jpg,40,Hombre,Blanco,0.9983730316162109,99.0,146.0,148.0,173.0,151.0,86.0,71.0,86.0,78.0,175.0
27_1_1_20170112231925888.jpg,27,Mujer,Negro,0.9991945624351501,123.0,151.0,140.0,183.0,156.0,91.0,73.0,86.0,71.0,178.0
8_1_0_20170103162925343.jpg,8,Mujer,Blanco,0.9978860020637512,115.0,137.0,156.0,161.0,153.0,89.0,73.0,90.0,71.0,163.0
20_0_0_20170117141041394.jpg,20,Hombre,Blanco,0.8564093708992004,104.0,132.0,134.0,177.0,154.0,89.0,63.0,80.0,56.0,169.0
27_0_3_20170119193214716.jpg,27,Hombre,Indio,0.9999483823776245,106.0,128.0,162.0,165.0,156.0,82.0,63.0,86.0,64.0,168.0
50_0_3_20170119205603287.jpg,50,Hombre,Indio,0.9987834095954895,110.0,129.0,147.0,162.0,152.0,88.0,69.0,87.0,70.0,161.0
20_1_4_20170103225149441.jpg,20,Mujer,Otros,0.9947015047073364,111.0,133.0,138.0,172.0,150.0,89.0,72.0,88.0,84.0,172.0
12_1_3_20161220222343139.jpg,12,Mujer,Indio,0.9998757839202881,105.0,130.0,151.0,157.0,151.0,88.0,72.0,90.0,77.0,159.0
45_1_1_20170116160543061.jpg,45,Mujer,Negro,0.9996978044509888,108.0,131.0,150.0,164.0,149.0,86.0,73.0,88.0,77.0,166.0
83_0_0_20170111211106903.jpg,83,Hombre,Blanco,0.9810526967048645,132.0,124.0,154.0,168.0,178.0,90.0,87.0,71.0,64.0,150.0
90_0_0_20170111211344071.jpg,90,Hombre,Blanco,0.858222484588623,93.0,89.0,112.0,124.0,121.0,39.0,59.0,38.0,65.0,125.0
8_0_0_20170103201927968.jpg,8,Hombre,Blanco,0.9450226426124573,110.0,127.0,153.0,165.0,151.0,89.0,72.0,90.0,70.0,165.0
39_1_0_20170109221036374.jpg,39,Mujer,Blanco,0.9887265563011169,111.0,136.0,156.0,156.0,149.0,85.0,71.0,85.0,67.0,158.0
27_1_1_20170117013838382.jpg,27,Mujer,Negro,0.999640703201294,92.0,131.0,155.0,173.0,152.0,88.0,73.0,85.0,65.0,166.0
47_0_3_20170119202114397.jpg,47,Hombre,Indio,0.9942692518234253,112.0,130.0,151.0,177.0,155.0,89.0,72.0,87.0,70.0,176.0
22_0_0_20170112202935851.jpg,22,Hombre,Blanco,0.9998239874839783,114.0,131.0,147.0,179.0,153.0,87.0,70.0,87.0,79.0,179.0
28_0_1_20170113142348356.jpg,28,Hombre,Negro,0.9994139671325684,115.0,133.0,145.0,175.0,150.0,84.0,70.0,85.0,77.0,177.0
58_0_0_20170111195305743.jpg,58,Hombre,Blanco,0.9982403516769409,124.0,121.0,151.0,185.0,155.0,85.0,74.0,85.0,81.0,184.0
50_1_0_20170109012137723.jpg,50,Mujer,Blanco,0.993150532245636,115.0,141.0,158.0,165.0,153.0,88.0,73.0,87.0,71.0,163.0
23_1_3_20170119164040174.jpg,23,Mujer,Indio,0.9944208264350891,111.0,139.0,139.0,162.0,147.0,88.0,73.0,88.0,81.0,162.0
26_0_2_20170116175917452.jpg,26,Hombre,Asiatico,0.9985888600349426,159.0,138.0,191.0,172.0,187.0,75.0,85.0,86.0,94.0,185.0
42_0_1_20170113155108219.jpg,42,Hombre,Negro,0.9961950778961182,116.0,131.0,146.0,186.0,154.0,88.0,70.0,88.0,79.0,187.0
7_1_3_20161220222033539.jpg,7,Mujer,Indio,0.9993131160736084,124.0,133.0,145.0,170.0,151.0,89.0,70.0,90.0,78.0,173.0
38_1_4_20170105173608614.jpg,38,Mujer,Otros,0.9999125003814697,115.0,137.0,152.0,161.0,153.0,89.0,70.0,88.0,66.0,160.0
1_0_2_20170109191453449.jpg,1,Hombre,Asiatico,,,,,,,,,,,
70_0_0_20170117173652480.jpg,70,Hombre,Blanco,0.9992490410804749,110.0,141.0,153.0,174.0,153.0,91.0,71.0,89.0,63.0,169.0
25_1_1_20170112230805931.jpg,25,Mujer,Negro,0.9977614879608154,85.0,130.0,151.0,161.0,143.0,70.0,42.0,79.0,57.0,168.0
28_1_0_20170117121929252.jpg,28,Mujer,Blanco,0.9988640546798706,111.0,136.0,149.0,161.0,151.0,87.0,73.0,87.0,73.0,162.0
29_0_0_20170117120546242.jpg,29,Hombre,Blanco,0.9999165534973145,123.0,148.0,147.0,170.0,154.0,88.0,68.0,87.0,66.0,171.0
80_1_2_20170120223552933.jpg,80,Mujer,Asiatico,0.9952056407928467,101.0,136.0,142.0,185.0,152.0,88.0,73.0,89.0,73.0,183.0
73_1_0_20170120230208857.jpg,73,Mujer,Blanco,0.981977641582489,118.0,139.0,143.0,178.0,152.0,88.0,75.0,87.0,78.0,179.0
10_1_4_20170117195152197.jpg,10,Mujer,Otros,0.9964408278465271,117.0,137.0,142.0,178.0,154.0,87.0,71.0,88.0,83.0,179.0
32_1_2_20170116164214489.jpg,32,Mujer,Asiatico,0.9996674060821533,110.0,134.0,145.0,183.0,154.0,86.0,70.0,88.0,79.0,183.0
34_0_3_20170119164614317.jpg,34,Hombre,Indio,0.999640703201294,109.0,126.0,156.0,152.0,151.0,87.0,73.0,87.0,68.0,149.0
38_0_2_20170117120432535.jpg,38,Hombre,Asiatico,0.9989087581634521,157.0,140.0,186.0,168.0,185.0,84.0,90.0,98.0,107.0,183.0
26_0_4_20170117152744875.jpg,26,Hombre,Otros,0.9999374151229858,113.0,149.0,156.0,192.0,176.0,96.0,70.0,81.0,63.0,178.0
30_1_2_20170116194224682.jpg,30,Mujer,Asiatico,0.9999486207962036,122.0,126.0,148.0,172.0,155.0,86.0,72.0,88.0,88.0,175.0
58_0_3_20170119211656985.jpg,58,Hombre,Indio,0.9997652173042297,118.0,132.0,153.0,175.0,164.0,89.0,73.0,85.0,72.0,171.0
30_1_2_20170104020408339.jpg,30,Mujer,Asiatico,0.9992389678955078,118.0,134.0,147.0,163.0,150.0,87.0,72.0,88.0,75.0,166.0
35_1_4_20170117200719931.jpg,35,Mujer,Otros,0.9738804697990417,177.0,131.0,206.0,158.0,194.0,83.0,100.0,95.0,111.0,171.0
56_1_3_20170109132319407.jpg,56,Mujer,Indio,0.9994827508926392,111.0,133.0,149.0,165.0,154.0,88.0,74.0,88.0,70.0,163.0
18_1_0_20170109212425897.jpg,18,Mujer,Blanco,0.9998695850372314,112.0,143.0,150.0,167.0,151.0,89.0,71.0,88.0,75.0,167.0
82_0_0_20170111210140987.jpg,82,Hombre,Blanco,0.9973435997962952,114.0,129.0,155.0,173.0,153.0,86.0,69.0,87.0,77.0,174.0
26_1_2_20170116175944209.jpg,26,Mujer,Asiatico,0.9999955892562866,66.0,134.0,126.0,178.0,121.0,73.0,38.0,83.0,62.0,184.0
29_0_0_20170117180918673.jpg,29,Hombre,Blanco,0.9985185265541077,119.0,139.0,159.0,175.0,164.0,84.0,67.0,83.0,75.0,177.0
1_0_3_20161220145308279.jpg,1,Hombre,Indio,0.9802954792976379,156.0,123.0,176.0,129.0,139.0,86.0,106.0,125.0,149.0,165.0
49_0_3_20170119204414414.jpg,49,Hombre,Indio,0.9999980926513672,82.0,141.0,155.0,183.0,151.0,87.0,65.0,86.0,68.0,182.0
34_0_1_20170117141530204.jpg,34,Hombre,Negro,0.9999915361404419,116.0,117.0,154.0,176.0,156.0,87.0,69.0,87.0,74.0,177.0
18_1_1_20170109212540841.jpg,18,Mujer,Negro,0.9999912977218628,95.0,140.0,142.0,175.0,151.0,87.0,69.0,85.0,77.0,172.0
25_1_0_20170117152149428.jpg,25,Mujer,Blanco,0.9986805319786072,167.0,140.0,185.0,164.0,192.0,82.0,99.0,86.0,98.0,168.0
21_1_2_20170116171009058.jpg,21,Mujer,Asiatico,0.9986922144889832,66.0,132.0,112.0,182.0,142.0,90.0,44.0,77.0,34.0,169.0
23_1_2_20170116173240500.jpg,23,Mujer,Asiatico,0.9990267753601074,109.0,143.0,148.0,179.0,152.0,87.0,74.0,88.0,86.0,179.0
21_1_0_20170117193737828.jpg,21,Mujer,Blanco,0.9955583810806274,103.0,136.0,142.0,177.0,151.0,87.0,73.0,89.0,83.0,177.0
90_0_0_20170111223757607.jpg,90,Hombre,Blanco,0.994365930557251,111.0,142.0,156.0,173.0,159.0,79.0,59.0,79.0,58.0,174.0
41_0_0_20170117131149828.jpg,41,Hombre,Blanco,0.9994940757751465,116.0,139.0,149.0,179.0,152.0,87.0,69.0,87.0,79.0,180.0
34_0_4_20170113161453036.jpg,34,Hombre,Otros,0.9962282180786133,113.0,129.0,149.0,168.0,151.0,88.0,71.0,87.0,72.0,167.0
26_0_2_20170116184103544.jpg,26,Hombre,Asiatico,0.9886053204536438,112.0,139.0,143.0,174.0,150.0,88.0,72.0,89.0,80.0,174.0
34_0_0_20170117203227887.jpg,34,Hombre,Blanco,0.9958716034889221,123.0,142.0,152.0,178.0,155.0,89.0,74.0,94.0,85.0,180.0
50_0_0_20170117154301923.jpg,50,Hombre,Blanco,0.999887228012085,112.0,132.0,149.0,179.0,154.0,86.0,70.0,86.0,77.0,176.0
45_1_0_20170117145704297.jpg,45,Mujer,Blanco,0.9973613619804382,124.0,142.0,147.0,180.0,152.0,85.0,69.0,86.0,71.0,183.0
49_1_3_20170109142436892.jpg,49,Mujer,Indio,0.9995317459106445,103.0,137.0,153.0,174.0,152.0,88.0,70.0,86.0,70.0,170.0
38_0_0_20170116214350647.jpg,38,Hombre,Blanco,0.9998456239700317,97.0,122.0,132.0,171.0,152.0,89.0,69.0,84.0,65.0,165.0
35_0_1_20170117141825261.jpg,35,Hombre,Negro,0.9999568462371826,119.0,111.0,155.0,172.0,167.0,68.0,65.0,66.0,67.0,168.0
21_1_4_20170103223240255.jpg,21,Mujer,Otros,0.9955410361289978,103.0,128.0,140.0,168.0,150.0,87.0,72.0,87.0,77.0,168.0
72_0_2_20170111200724572.jpg,72,Hombre,Asiatico,0.9989892840385437,100.0,137.0,146.0,185.0,151.0,87.0,70.0,84.0,73.0,182.0
25_1_3_20170119172017568.jpg,25,Mujer,Indio,0.999883770942688,139.0,158.0,169.0,175.0,180.0,90.0,86.0,97.0,90.0,180.0
36_0_1_20170120221302965.jpg,36,Hombre,Negro,0.9978629946708679,115.0,143.0,155.0,174.0,155.0,90.0,69.0,89.0,66.0,175.0
27_1_3_20170104231417083.jpg,27,Mujer,Indio,0.9988406300544739,106.0,134.0,141.0,173.0,151.0,86.0,71.0,86.0,78.0,170.0
1_1_0_20170109191156705.jpg,1,Mujer,Blanco,0.9850767254829407,101.0,135.0,149.0,167.0,152.0,89.0,74.0,87.0,73.0,166.0
26_0_2_20170116181236791.jpg,26,Hombre,Asiatico,0.9998903274536133,120.0,148.0,155.0,181.0,171.0,95.0,71.0,87.0,65.0,174.0
51_0_0_20170109012545153.jpg,51,Hombre,Blanco,0.9994953870773315,108.0,146.0,145.0,177.0,153.0,90.0,73.0,87.0,71.0,172.0
26_0_3_20170119180750411.jpg,26,Hombre,Indio,0.9993709921836853,109.0,129.0,147.0,171.0,152.0,89.0,70.0,86.0,69.0,169.0
65_0_0_20170117163738348.jpg,65,Hombre,Blanco,0.9996474981307983,106.0,140.0,147.0,175.0,155.0,87.0,68.0,87.0,75.0,175.0
47_1_1_20170114033403408.jpg,47,Mujer,Negro,0.9999868869781494,73.0,123.0,126.0,173.0,134.0,84.0,47.0,89.0,48.0,176.0
70_1_0_20170109150852960.jpg,70,Mujer,Blanco,0.9611309766769409,102.0,132.0,143.0,171.0,154.0,87.0,73.0,83.0,71.0,170.0
16_1_0_20170116000649066.jpg,16,Mujer,Blanco,0.9999860525131226,113.0,131.0,141.0,170.0,151.0,87.0,72.0,85.0,81.0,169.0
28_0_0_20170117202533919.jpg,28,Hombre,Blanco,0.9971755743026733,118.0,135.0,148.0,168.0,151.0,87.0,70.0,88.0,74.0,170.0
53_1_0_20170109142039096.jpg,53,Mujer,Blanco,0.999896764755249,129.0,143.0,181.0,169.0,178.0,92.0,75.0,93.0,71.0,167.0
20_1_0_20170117150259426.jpg,20,Mujer,Blanco,0.9999507665634155,104.0,144.0,158.0,159.0,150.0,87.0,72.0,88.0,84.0,164.0
56_1_0_20170110120821728.jpg,56,Mujer,Blanco,0.9663906097412109,109.0,142.0,152.0,159.0,152.0,88.0,71.0,87.0,72.0,159.0
60_0_0_20170117091256462.jpg,60,Hombre,Blanco,0.9941624999046326,98.0,126.0,145.0,178.0,152.0,82.0,73.0,86.0,76.0,182.0
27_1_2_20170116163736839.jpg,27,Mujer,Asiatico,0.9943988919258118,109.0,135.0,138.0,176.0,151.0,88.0,71.0,87.0,79.0,176.0
28_0_0_20170113210127309.jpg,28,Hombre,Blanco,0.99957674741745,162.0,132.0,199.0,180.0,192.0,85.0,96.0,92.0,112.0,187.0
35_1_3_20170119201543070.jpg,35,Mujer,Indio,0.9993487000465393,137.0,141.0,172.0,170.0,180.0,94.0,78.0,87.0,67.0,161.0
45_0_3_20170119201309141.jpg,45,Hombre,Indio,0.9994887113571167,142.0,122.0,170.0,175.0,187.0,91.0,84.0,72.0,69.0,158.0
2_1_4_20161221201556929.jpg,2,Mujer,Otros,0.854198157787323,116.0,152.0,174.0,180.0,162.0,85.0,63.0,98.0,82.0,192.0
26_0_1_20170113151947665.jpg,26,Hombre,Negro,0.9994590878486633,95.0,131.0,144.0,197.0,163.0,103.0,74.0,99.0,60.0,189.0
85_1_0_20170110182055926.jpg,85,Mujer,Blanco,0.9908304214477539,114.0,139.0,156.0,169.0,152.0,84.0,70.0,86.0,72.0,171.0
26_0_1_20170113152847713.jpg,26,Hombre,Negro,0.9951906204223633,121.0,134.0,165.0,161.0,163.0,93.0,78.0,97.0,74.0,164.0
55_0_1_20170117170627262.jpg,55,Hombre,Negro,0.9999707937240601,107.0,116.0,171.0,161.0,150.0,61.0,57.0,85.0,84.0,181.0
37_0_3_20170119202502352.jpg,37,Hombre,Indio,0.9991515874862671,118.0,132.0,150.0,175.0,154.0,89.0,75.0,87.0,72.0,174.0
41_0_1_20170116143010959.jpg,41,Hombre,Negro,0.998595654964447,115.0,126.0,141.0,175.0,152.0,88.0,70.0,87.0,80.0,174.0
55_0_3_20170119202256173.jpg,55,Hombre,Indio,0.9911475777626038,112.0,130.0,154.0,168.0,151.0,90.0,70.0,90.0,65.0,167.0
1_0_2_20161219160450054.jpg,1,Hombre,Asiatico,0.860939621925354,111.0,116.0,138.0,162.0,150.0,89.0,74.0,91.0,86.0,164.0
27_1_3_20170104223505487.jpg,27,Mujer,Indio,0.9999843835830688,97.0,141.0,153.0,172.0,155.0,86.0,73.0,88.0,80.0,172.0
26_0_0_20170120134026967.jpg,26,Hombre,Blanco,0.9996974468231201,132.0,134.0,142.0,179.0,179.0,91.0,90.0,66.0,62.0,156.0
1_0_3_20161220145820446.jpg,1,Hombre,Indio,0.9944512248039246,105.0,123.0,141.0,159.0,150.0,88.0,69.0,86.0,75.0,159.0
1_0_2_20161219160747326.jpg,1,Hombre,Asiatico,0.9849912524223328,161.0,108.0,183.0,167.0,184.0,77.0,95.0,80.0,112.0,171.0
32_0_1_20170113152839433.jpg,32,Hombre,Negro,0.9987903237342834,100.0,151.0,172.0,157.0,135.0,79.0,53.0,110.0,94.0,188.0
55_0_1_20170117173626521.jpg,55,Hombre,Negro,0.9999392032623291,115.0,138.0,151.0,174.0,151.0,87.0,70.0,87.0,69.0,175.0
22_0_1_20170113150439151.jpg,22,Hombre,Negro,0.9999687671661377,143.0,143.0,150.0,197.0,157.0,92.0,74.0,87.0,82.0,196.0
37_0_2_20170116192009515.jpg,37,Hombre,Asiatico,0.9974263310432434,131.0,145.0,149.0,185.0,185.0,101.0,86.0,84.0,64.0,169.0
53_0_0_20170117154958988.jpg,53,Hombre,Blanco,0.9982326030731201,112.0,128.0,140.0,176.0,148.0,88.0,74.0,87.0,81.0,177.0
24_1_2_20170116174521873.jpg,24,Mujer,Asiatico,0.9973493814468384,112.0,134.0,146.0,167.0,152.0,87.0,72.0,86.0,78.0,166.0
6_1_3_20161220221604706.jpg,6,Mujer,Indio,0.9999415874481201,111.0,135.0,159.0,160.0,155.0,90.0,88.0,98.0,96.0,165.0
15_0_0_20170105183251055.jpg,15,Hombre,Blanco,0.9983324408531189,99.0,147.0,142.0,182.0,152.0,87.0,71.0,85.0,80.0,179.0
29_1_4_20170105171748652.jpg,29,Mujer,Otros,0.9999693632125854,118.0,128.0,150.0,156.0,150.0,90.0,69.0,88.0,66.0,157.0
29_0_4_20170104200625561.jpg,29,Hombre,Otros,0.9992148876190186,114.0,134.0,157.0,161.0,151.0,86.0,69.0,87.0,68.0,163.0
29_0_1_20170113142448050.jpg,29,Hombre,Negro,0.9861771464347839,111.0,143.0,150.0,163.0,152.0,88.0,72.0,88.0,72.0,163.0
1_0_0_20161219204759412.jpg,1,Hombre,Blanco,,,,,,,,,,,
50_0_1_20170113173649243.jpg,50,Hombre,Negro,0.9988129138946533,94.0,145.0,154.0,183.0,152.0,87.0,74.0,90.0,82.0,185.0
22_1_1_20170114031133213.jpg,22,Mujer,Negro,0.999932050704956,89.0,142.0,153.0,168.0,144.0,87.0,44.0,101.0,59.0,182.0
55_0_3_20170119171706159.jpg,55,Hombre,Indio,0.9550027847290039,99.0,130.0,145.0,169.0,151.0,88.0,74.0,88.0,76.0,169.0
34_1_1_20170104165020320.jpg,34,Mujer,Negro,0.9947165846824646,122.0,128.0,150.0,164.0,154.0,83.0,72.0,85.0,72.0,166.0
26_1_0_20170119211348122.jpg,26,Mujer,Blanco,0.985841691493988,112.0,125.0,142.0,171.0,147.0,89.0,73.0,88.0,80.0,170.0
23_1_2_20170116173124400.jpg,23,Mujer,Asiatico,0.9981910586357117,121.0,139.0,140.0,173.0,150.0,87.0,73.0,86.0,79.0,173.0
35_1_1_20170117204141831.jpg,35,Mujer,Negro,0.999470055103302,116.0,128.0,150.0,165.0,153.0,88.0,71.0,88.0,71.0,166.0
69_1_0_20170110140355514.jpg,69,Mujer,Blanco,0.9951745867729187,113.0,136.0,152.0,166.0,151.0,89.0,71.0,88.0,67.0,166.0
65_1_1_20170113012956231.jpg,65,Mujer,Negro,0.9832056164741516,106.0,139.0,151.0,165.0,152.0,88.0,75.0,87.0,77.0,164.0
24_0_2_20170104020029454.jpg,24,Hombre,Asiatico,0.9994901418685913,113.0,146.0,143.0,177.0,152.0,85.0,70.0,85.0,75.0,176.0
4_0_3_20161220220738826.jpg,4,Hombre,Indio,0.9977322816848755,111.0,139.0,150.0,166.0,153.0,90.0,70.0,91.0,73.0,168.0
39_0_0_20170116222959772.jpg,39,Hombre,Blanco,0.9991350769996643,117.0,134.0,148.0,176.0,153.0,88.0,71.0,88.0,78.0,175.0
1_0_2_20161219195258747.jpg,1,Hombre,Asiatico,0.9271040558815002,105.0,155.0,160.0,184.0,151.0,97.0,62.0,112.0,84.0,199.0
18_1_0_20170103180718335.jpg,18,Mujer,Blanco,0.9995187520980835,124.0,136.0,149.0,171.0,154.0,89.0,72.0,87.0,69.0,173.0
2_1_0_20170110213605785.jpg,2,Mujer,Blanco,0.9977433681488037,116.0,143.0,148.0,180.0,168.0,90.0,65.0,87.0,75.0,178.0
78_1_1_20170113011857601.jpg,78,Mujer,Negro,0.9999415874481201,121.0,135.0,139.0,160.0,149.0,88.0,71.0,87.0,62.0,159.0
55_1_0_20170117155022829.jpg,55,Mujer,Blanco,0.9996147155761719,161.0,128.0,190.0,175.0,190.0,78.0,98.0,81.0,107.0,178.0
54_0_3_20170119210230016.jpg,54,Hombre,Indio,,,,,,,,,,,
28_0_0_20170113132654464.jpg,28,Hombre,Blanco,0.9998766183853149,142.0,157.0,138.0,202.0,152.0,93.0,71.0,86.0,68.0,201.0
17_0_0_20170105183615673.jpg,17,Hombre,Blanco,0.9998194575309753,107.0,121.0,142.0,165.0,151.0,88.0,72.0,87.0,81.0,166.0
45_1_3_20170119204024497.jpg,45,Mujer,Indio,0.9980910420417786,109.0,134.0,149.0,156.0,151.0,88.0,72.0,88.0,71.0,158.0
3_0_2_20161219160259510.jpg,3,Hombre,Asiatico,0.995374858379364,97.0,115.0,153.0,158.0,143.0,63.0,55.0,80.0,88.0,174.0
61_1_0_20170103184132186.jpg,61,Mujer,Blanco,0.9992542862892151,113.0,134.0,152.0,169.0,152.0,89.0,72.0,89.0,72.0,168.0
67_0_3_20170119212020850.jpg,67,Hombre,Indio,0.999319314956665,190.0,135.0,192.0,173.0,206.0,99.0,135.0,90.0,125.0,164.0
26_1_3_20170119192913522.jpg,26,Mujer,Indio,,,,,,,,,,,
25_0_3_20170104214432805.jpg,25,Hombre,Indio,0.9984765648841858,97.0,127.0,144.0,174.0,150.0,87.0,70.0,83.0,65.0,169.0
1_0_3_20161220142923423.jpg,1,Hombre,Indio,0.9958925247192383,134.0,159.0,166.0,179.0,168.0,90.0,66.0,107.0,73.0,193.0
59_0_0_20170116221951890.jpg,59,Hombre,Blanco,0.9917317032814026,110.0,135.0,150.0,162.0,150.0,88.0,73.0,87.0,72.0,159.0
51_0_1_20170111200729699.jpg,51,Hombre,Negro,0.9918387532234192,110.0,136.0,155.0,170.0,155.0,88.0,69.0,89.0,65.0,170.0
39_0_1_20170117185039604.jpg,39,Hombre,Negro,0.9990094900131226,109.0,119.0,154.0,162.0,152.0,87.0,70.0,89.0,74.0,162.0
24_1_0_20170116205900085.jpg,24,Mujer,Blanco,0.948129415512085,120.0,135.0,142.0,168.0,152.0,89.0,72.0,88.0,68.0,167.0
27_1_2_20170116163611289.jpg,27,Mujer,Asiatico,0.9998531341552734,59.0,140.0,139.0,165.0,115.0,84.0,36.0,103.0,59.0,181.0
45_0_0_20170117154252436.jpg,45,Hombre,Blanco,0.9996808767318726,113.0,145.0,159.0,162.0,152.0,88.0,68.0,89.0,63.0,164.0
3_1_0_20170109193021650.jpg,3,Mujer,Blanco,,,,,,,,,,,
30_0_0_20170117190440778.jpg,30,Hombre,Blanco,0.9954113364219666,106.0,144.0,148.0,187.0,153.0,87.0,71.0,88.0,81.0,187.0
24_1_4_20170117194745325.jpg,24,Mujer,Otros,0.958818256855011,129.0,146.0,141.0,162.0,152.0,86.0,73.0,86.0,48.0,165.0
30_1_0_20170117143902329.jpg,30,Mujer,Blanco,0.9909432530403137,110.0,133.0,147.0,160.0,151.0,88.0,71.0,87.0,77.0,162.0
23_1_3_20170104222316911.jpg,23,Mujer,Indio,0.9998319149017334,112.0,133.0,143.0,168.0,153.0,88.0,75.0,88.0,83.0,169.0
65_0_4_20170109005604594.jpg,65,Hombre,Otros,0.9956836700439453,110.0,134.0,147.0,179.0,154.0,86.0,70.0,88.0,80.0,181.0
35_1_1_20170117154114285.jpg,35,Mujer,Negro,0.9655292630195618,102.0,146.0,140.0,187.0,153.0,89.0,75.0,89.0,83.0,186.0
26_1_2_20170116184708173.jpg,26,Mujer,Asiatico,0.9986141920089722,105.0,132.0,165.0,161.0,153.0,81.0,50.0,90.0,62.0,169.0
72_1_0_20170110152914413.jpg,72,Mujer,Blanco,0.9988023042678833,110.0,143.0,150.0,171.0,154.0,89.0,71.0,87.0,70.0,170.0
75_1_1_20170112211657821.jpg,75,Mujer,Negro,0.9996719360351562,114.0,132.0,151.0,164.0,149.0,89.0,73.0,90.0,72.0,166.0
26_1_1_20170116023939164.jpg,26,Mujer,Negro,0.9995904564857483,105.0,142.0,168.0,164.0,142.0,72.0,48.0,108.0,92.0,192.0
2_1_2_20161219194346219.jpg,2,Mujer,Asiatico,0.9945340156555176,102.0,128.0,134.0,174.0,149.0,88.0,76.0,90.0,87.0,173.0
28_0_3_20170119194805417.jpg,28,Hombre,Indio,0.9930887818336487,124.0,125.0,146.0,162.0,150.0,88.0,73.0,88.0,80.0,165.0
25_0_0_20170114030416988.jpg,25,Hombre,Blanco,0.9999150037765503,114.0,128.0,149.0,164.0,150.0,85.0,71.0,86.0,79.0,166.0
26_0_0_20170117172153925.jpg,26,Hombre,Blanco,0.9935579895973206,113.0,141.0,145.0,176.0,154.0,87.0,70.0,87.0,81.0,177.0
40_1_3_20170117151929587.jpg,40,Mujer,Indio,0.9780641794204712,127.0,124.0,149.0,169.0,150.0,88.0,71.0,89.0,80.0,171.0
27_1_2_20170116162537496.jpg,27,Mujer,Asiatico,0.892899215221405,128.0,142.0,142.0,167.0,148.0,87.0,70.0,87.0,68.0,171.0
39_1_0_20170105170221811.jpg,39,Mujer,Blanco,0.9900442361831665,114.0,135.0,151.0,166.0,150.0,86.0,71.0,85.0,72.0,166.0
24_1_2_20170116171152247.jpg,24,Mujer,Asiatico,0.9999985694885254,109.0,137.0,145.0,173.0,153.0,83.0,70.0,84.0,82.0,175.0
17_0_0_20170104011408904.jpg,17,Hombre,Blanco,0.9890405535697937,122.0,145.0,146.0,178.0,151.0,86.0,73.0,89.0,90.0,184.0
27_0_2_20170119193331714.jpg,27,Hombre,Asiatico,0.9999809265136719,112.0,137.0,158.0,163.0,154.0,87.0,70.0,88.0,68.0,164.0
26_0_3_20170119180343596.jpg,26,Hombre,Indio,0.9981036186218262,111.0,120.0,150.0,165.0,152.0,86.0,70.0,88.0,76.0,168.0
2_0_2_20161219221701671.jpg,2,Hombre,Asiatico,0.9807697534561157,113.0,128.0,144.0,167.0,152.0,89.0,73.0,91.0,83.0,168.0
2_1_2_20161219162410942.jpg,2,Mujer,Asiatico,0.9570013880729675,108.0,146.0,158.0,187.0,157.0,90.0,55.0,97.0,64.0,190.0
26_1_1_20170117173603334.jpg,26,Mujer,Negro,0.9999256134033203,127.0,127.0,154.0,161.0,151.0,87.0,71.0,88.0,71.0,163.0
56_0_3_20170119183551541.jpg,56,Hombre,Indio,0.9829136729240417,166.0,131.0,176.0,186.0,202.0,92.0,105.0,78.0,87.0,174.0
1_0_2_20161219162726231.jpg,1,Hombre,Asiatico,0.986936628818512,108.0,136.0,145.0,187.0,164.0,90.0,63.0,87.0,72.0,181.0
20_0_2_20170103234745028.jpg,20,Hombre,Asiatico,0.9926882982254028,111.0,145.0,153.0,170.0,152.0,87.0,72.0,88.0,81.0,176.0
41_0_0_20170104205956308.jpg,41,Hombre,Blanco,0.9972676038742065,106.0,146.0,147.0,173.0,153.0,88.0,68.0,87.0,70.0,173.0
39_1_0_20170104171537233.jpg,39,Mujer,Blanco,0.9976183772087097,111.0,139.0,150.0,166.0,153.0,88.0,72.0,88.0,70.0,165.0
57_0_0_20170111203811339.jpg,57,Hombre,Blanco,0.9997432827949524,115.0,147.0,144.0,180.0,148.0,84.0,68.0,86.0,71.0,181.0
12_1_0_20170103175441790.jpg,12,Mujer,Blanco,0.999930739402771,121.0,132.0,145.0,173.0,148.0,87.0,72.0,88.0,82.0,173.0
61_1_0_20170110123303836.jpg,61,Mujer,Blanco,0.9985401630401611,117.0,133.0,152.0,172.0,152.0,87.0,72.0,87.0,69.0,170.0
